Date,Close/Last,Open,High,Low
08/27/2020,1326.15,1326.15,1337.45,1322.57
08/26/2020,1331.79,1331.79,1333.79,1317.80
08/25/2020,1326.35,1326.35,1329.78,1319.37
08/24/2020,1323.36,1323.36,1335.24,1322.80
08/21/2020,1318.62,1311.66,1325.46,1309.75
08/20/2020,1310.24,1310.24,1319.20,1307.30
08/19/2020,1315.63,1315.63,1321.64,1303.33
08/18/2020,1304.93,1304.93,1322.37,1299.90
08/17/2020,1324.53,1324.53,1324.61,1309.01
08/14/2020,1310.24,1314.88,1325.37,1310.24
08/13/2020,1329.42,1329.42,1330.25,1315.01
08/12/2020,1328.36,1328.36,1328.38,1303.80
08/11/2020,1318.30,1318.30,1319.92,1298.96
08/10/2020,1290.66,1290.66,1299.55,1286.35
08/07/2020,1296.13,1294.63,1298.11,1279.89
08/06/2020,1279.88,1279.88,1300.73,1279.03
08/05/2020,1289.75,1289.75,1297.11,1287.31
08/04/2020,1289.08,1289.08,1308.74,1280.91
08/03/2020,1305.03,1305.03,1307.81,1279.65
07/31/2020,1287.22,1300.02,1313.25,1286.36
07/30/2020,1296.65,1296.65,1313.23,1290.36
07/29/2020,1303.53,1303.53,1313.08,1301.97
07/28/2020,1312.08,1312.08,1315.82,1304.63
07/27/2020,1310.84,1310.84,1312.05,1297.83
07/24/2020,1304.27,1310.08,1317.20,1300.48
07/23/2020,1326.64,1326.64,1339.95,1326.57
07/22/2020,1331.58,1331.58,1342.39,1329.36
07/21/2020,1341.52,1341.52,1349.73,1337.85
07/20/2020,1336.58,1336.58,1340.64,1315.76
07/17/2020,1313.85,1312.07,1315.68,1303.89
07/16/2020,1304.07,1304.07,1305.01,1291.27
07/15/2020,1308.90,1308.90,1308.90,1286.94
07/14/2020,1280.50,1280.50,1292.74,1274.72
07/13/2020,1299.44,1299.44,1299.44,1281.87
07/10/2020,1287.26,1290.49,1292.44,1279.84
07/09/2020,1285.41,1285.41,1293.03,1284.24
07/08/2020,1281.74,1281.74,1282.40,1269.97
07/07/2020,1274.28,1274.28,1275.93,1260.84
07/06/2020,1277.87,1277.87,1280.88,1268.13
07/02/2020,1269.71,1274.24,1282.14,1267.99
07/01/2020,1254.60,1254.60,1256.22,1241.24
06/30/2020,1242.72,1242.72,1249.42,1240.03
06/29/2020,1243.79,1243.79,1254.19,1240.38
06/26/2020,1246.65,1259.71,1262.33,1245.19
06/25/2020,1254.10,1254.10,1256.98,1240.12
06/24/2020,1257.40,1257.40,1273.38,1254.98
06/23/2020,1279.83,1279.83,1280.30,1269.67
06/22/2020,1259.56,1259.56,1272.25,1257.82
06/19/2020,1265.13,1269.71,1275.55,1255.25
06/18/2020,1247.09,1247.09,1259.78,1243.85
06/17/2020,1258.53,1258.53,1258.53,1237.40
06/16/2020,1235.53,1235.53,1243.12,1231.00
06/15/2020,1220.59,1220.59,1226.70,1194.89
06/12/2020,1224.69,1227.36,1235.32,1204.70
06/11/2020,1226.03,1226.03,1242.55,1224.25
06/10/2020,1242.90,1242.90,1243.91,1226.91
06/09/2020,1229.24,1229.24,1243.47,1220.80
06/08/2020,1224.34,1222.67,1232.00,1213.44
06/05/2020,1231.49,0.00,0.00,0.00
06/04/2020,1231.49,1237.13,1241.33,1229.00
06/03/2020,1235.60,1235.60,1237.82,1226.13
06/02/2020,1234.33,1234.33,1245.24,1223.08
06/01/2020,1233.94,1233.94,0.00,0.00
05/29/2020,1233.94,1244.30,1245.60,1225.36
05/28/2020,1233.47,1233.47,1236.27,1206.56
05/27/2020,1192.37,1192.37,1236.55,1192.37
05/26/2020,1232.39,1232.39,1247.30,1228.78
05/22/2020,1238.79,1216.48,1244.12,1215.36
05/21/2020,1223.79,0.00,0.00,0.00
05/20/2020,1223.79,1221.73,1223.86,1204.36
05/19/2020,1208.53,1208.53,1212.56,1198.29
05/18/2020,1198.88,1198.88,1200.96,1188.33
05/15/2020,1177.76,1180.68,1191.25,1175.34
05/14/2020,1174.33,1174.33,1189.79,1174.33
05/13/2020,1184.87,1184.87,1188.29,1170.56
05/12/2020,1187.71,1187.71,1196.05,1179.55
05/11/2020,1187.63,1187.63,1187.63,1172.61
05/08/2020,1170.32,0.00,0.00,0.00
05/07/2020,1170.32,1174.72,1178.92,1161.99
05/06/2020,1158.72,1158.72,1174.76,1156.60
05/05/2020,1152.46,1152.46,1156.62,1145.18
05/04/2020,1144.41,1144.41,1153.01,1142.07
05/01/2020,1155.80,1161.89,1164.29,1147.79
04/30/2020,1167.16,1167.16,1176.73,1161.92
04/29/2020,1166.16,1166.16,1180.96,1159.53
04/28/2020,1179.54,1179.54,1186.76,1170.22
04/27/2020,1169.02,1169.02,1175.75,1167.68
04/24/2020,1163.79,1160.84,1166.83,1157.89
04/23/2020,1174.49,1174.49,1177.91,1153.49
04/22/2020,1158.18,1158.18,1158.99,1151.16
04/21/2020,1154.18,1154.18,1162.55,1148.96
04/20/2020,1162.47,1162.47,1163.12,1147.02
04/17/2020,1144.82,1138.53,1144.82,1131.59
04/16/2020,1120.88,1120.88,1126.55,1103.51
04/15/2020,1102.68,1102.68,1118.39,1098.61
04/14/2020,1110.11,1110.11,1110.24,1091.68
04/13/2020,1088.72,1088.72,0.00,0.00
04/09/2020,1088.72,0.00,0.00,0.00
04/08/2020,1088.72,1082.72,1093.56,1076.64
04/07/2020,1096.14,1096.14,1115.23,1091.08
04/06/2020,1091.19,1091.19,1107.17,1084.49
04/03/2020,1082.55,1073.05,1082.55,1055.57
04/02/2020,1064.83,1064.83,1076.41,1046.00
04/01/2020,1074.05,1074.05,1074.54,1050.32
03/31/2020,1073.74,1073.74,1092.27,1066.92
03/30/2020,1055.97,1055.97,1056.73,1008.42
03/27/2020,1019.60,1010.67,1024.12,1007.89
03/26/2020,1027.87,1027.87,1027.88,989.5312
03/25/2020,993.0776,993.0776,1016.46,977.084
03/24/2020,969.5305,969.5305,979.1237,952.4759
03/23/2020,939.765,939.765,967.3941,930.7213
03/20/2020,972.8064,979.9256,1006.67,966.7972
03/19/2020,965.856,965.856,971.6905,948.0825
03/18/2020,956.8919,956.8919,970.6667,939.4315
03/17/2020,978.9805,978.9805,992.6188,938.0079
03/16/2020,964.4716,964.4716,973.3304,900.2918
03/13/2020,979.6735,1037.68,1051.59,970.2396
03/12/2020,971.5073,971.5073,1016.17,969.1859
03/11/2020,1050.54,1050.54,1086.14,1046.03
03/10/2020,1069.75,1069.75,1117.23,1061.28
03/09/2020,1085.60,1085.60,1107.16,1068.51
03/06/2020,1141.62,1143.09,1160.44,1127.50
03/05/2020,1176.41,1176.41,1204.47,1171.63
03/04/2020,1185.43,1185.43,1191.83,1166.44
03/03/2020,1174.03,1174.03,1181.92,1153.00
03/02/2020,1137.93,1137.93,1166.97,1124.40
02/28/2020,1124.07,1132.40,1139.67,1112.24
02/27/2020,1157.51,1157.51,1184.69,1147.42
02/26/2020,1187.11,1187.11,1191.08,1132.26
02/25/2020,1188.16,1188.16,1219.61,1181.55
02/24/2020,1207.04,1207.04,1243.31,1204.55
02/21/2020,1251.95,1256.53,1262.24,1248.74
02/20/2020,1262.78,1262.78,1276.39,1259.79
02/19/2020,1265.84,1265.84,1268.99,1255.76
02/18/2020,1255.64,1255.64,1256.84,1233.97
02/14/2020,1246.22,1245.46,1250.86,1238.90
02/13/2020,1234.64,1234.64,1240.35,1228.39
02/12/2020,1237.21,1237.21,1240.97,1227.52
02/11/2020,1240.89,1240.89,1240.89,1228.25
02/10/2020,1227.63,1227.63,1229.93,1220.39
02/07/2020,1232.47,1231.98,1240.78,1227.85
02/06/2020,1238.96,1238.96,1238.96,1221.77
02/05/2020,1227.44,1227.44,1229.51,1185.78
02/04/2020,1191.86,1191.86,1194.14,1175.11
02/03/2020,1176.74,1176.74,1177.86,1170.12
01/31/2020,1174.76,1182.04,1185.14,1173.24
01/30/2020,1171.62,1171.62,1186.01,1171.29
01/29/2020,1188.05,1188.05,1188.55,1171.36
01/28/2020,1170.98,1170.98,1171.84,1157.81
01/27/2020,1165.06,1165.06,1187.27,1164.38
01/24/2020,1193.56,1193.68,1199.81,1184.40
01/23/2020,1183.79,1183.79,1186.15,1178.94
01/22/2020,1185.02,1185.02,1191.24,1178.09
01/21/2020,1179.24,1177.54,1180.74,1172.55
01/17/2020,1180.73,1180.83,1186.44,1176.51
01/16/2020,1167.69,1167.69,1184.05,1164.21
01/15/2020,1174.26,1174.26,1174.26,1143.81
01/14/2020,1145.77,1145.77,1145.77,1134.30
01/13/2020,1141.15,1143.52,1144.39,1138.34
01/10/2020,1138.73,1132.37,1138.88,1130.49
01/09/2020,1131.18,1131.18,1134.69,1123.79
01/08/2020,1122.67,1122.67,1125.89,1116.62
01/07/2020,1122.94,1122.94,1134.81,1119.06
01/06/2020,1119.71,1119.71,1121.33,1107.96
01/03/2020,1121.66,1123.10,1136.09,1120.54
01/02/2020,1136.28,1136.28,1143.92,1134.04
12/31/2019,1135.79,0.00,0.00,0.00
12/30/2019,1135.79,1145.00,1147.03,1135.79
12/27/2019,1146.54,1147.06,1148.45,1137.51
12/26/2019,1142.29,1142.29,0.00,0.00
12/24/2019,1142.29,0.00,0.00,0.00
12/23/2019,1142.29,1141.38,1142.31,1133.51
12/20/2019,1134.31,1133.09,1136.66,1124.47
12/19/2019,1124.97,1124.97,1129.36,1120.28
12/18/2019,1121.53,1121.53,1139.05,1121.53
12/17/2019,1137.56,1137.56,1142.52,1134.93
12/16/2019,1140.69,1140.69,1142.79,1119.58
12/13/2019,1119.02,1120.36,1126.77,1115.96
12/12/2019,1117.24,1117.24,1120.68,1113.00
12/11/2019,1114.99,1114.99,1120.17,1111.29
12/10/2019,1118.72,1118.72,1124.18,1112.44
12/09/2019,1120.45,1120.45,1127.85,1116.47
12/06/2019,1124.44,1124.41,1125.81,1116.07
12/05/2019,1120.00,1120.00,1124.16,1115.50
12/04/2019,1115.28,1115.28,1117.66,1106.38
12/03/2019,1106.40,1106.40,1113.35,1101.72
12/02/2019,1101.97,1101.97,1117.63,1101.97
11/29/2019,1108.34,1115.24,1117.21,1108.34
11/27/2019,1115.08,1112.82,1116.02,1111.03
11/26/2019,1112.75,1112.75,1113.00,1099.89
11/25/2019,1103.45,1103.45,1106.02,1082.63
11/22/2019,1082.59,1086.59,1088.74,1071.30
11/21/2019,1072.85,1072.85,1085.02,1071.04
11/20/2019,1085.50,1085.50,1104.17,1082.24
11/19/2019,1101.00,1101.00,1106.06,1098.04
11/18/2019,1100.49,1100.49,1113.08,1099.55
11/15/2019,1107.84,1107.20,1110.04,1102.59
11/14/2019,1101.46,1101.46,1109.46,1098.32
11/13/2019,1107.21,1107.21,1109.07,1094.43
11/12/2019,1100.50,1100.50,1100.50,1094.71
11/11/2019,1097.68,1097.68,1103.72,1092.31
11/08/2019,1098.02,1092.70,1098.31,1080.32
11/07/2019,1081.76,1081.76,1084.20,1071.93
11/06/2019,1070.64,1070.64,1073.25,1064.02
11/05/2019,1073.64,1073.64,1083.00,1069.45
11/04/2019,1082.30,1082.30,1084.47,1073.12
11/01/2019,1076.32,1067.27,1076.32,1049.27
10/31/2019,1050.61,1050.61,1062.88,1050.36
10/30/2019,1059.15,1059.15,1059.15,1048.01
10/29/2019,1048.42,1048.42,1057.06,1038.25
10/28/2019,1057.45,1057.45,1057.89,1044.84
10/25/2019,1048.31,1045.12,1049.18,1042.97
10/24/2019,1046.02,1046.02,1052.80,1040.47
10/23/2019,1040.59,1040.59,1043.66,1033.11
10/22/2019,1040.99,1040.99,1041.89,1024.67
10/21/2019,1029.08,1029.08,1029.26,1020.43
10/18/2019,1020.78,1026.98,1032.67,1020.75
10/17/2019,1032.31,1032.31,1037.66,1022.98
10/16/2019,1030.51,1030.51,1039.57,1024.85
10/15/2019,1037.06,1037.06,1038.14,1028.52
10/14/2019,1028.96,1028.96,1028.96,1015.04
10/11/2019,1015.84,1008.28,1015.84,1006.34
10/10/2019,1009.41,1009.41,1016.23,997.8122
10/09/2019,1015.93,1015.93,1021.52,1011.93
10/08/2019,1015.65,1015.65,1029.60,1014.22
10/07/2019,1023.48,1023.48,1025.08,1014.23
10/04/2019,1013.98,1013.30,1017.29,1001.28
10/03/2019,1001.04,1001.04,1003.65,991.1807
10/02/2019,997.1778,997.1778,1021.05,995.555
10/01/2019,1022.20,1022.20,1043.01,1021.81
09/30/2019,1034.66,1034.66,1041.67,1034.57
09/27/2019,1041.72,1041.89,1047.60,1037.64
09/26/2019,1045.82,1045.82,1047.40,1038.34
09/25/2019,1041.35,1041.35,1050.31,1036.08
09/24/2019,1049.92,1049.92,1054.66,1045.47
09/23/2019,1045.43,1045.43,1054.48,1042.61
09/20/2019,1045.05,1036.33,1049.12,1033.85
09/19/2019,1036.41,1036.41,1038.71,1030.09
09/18/2019,1031.74,1031.74,1032.88,1026.28
09/17/2019,1030.57,1030.57,1032.04,1017.60
09/16/2019,1018.17,1018.17,1028.98,1017.44
09/13/2019,1026.21,1023.37,1034.24,1020.97
09/12/2019,1032.42,1032.42,1043.63,1027.61
09/11/2019,1034.60,1034.60,1034.96,1013.22
09/10/2019,1012.94,1012.94,1033.40,1004.12
09/09/2019,1033.20,1033.20,1052.41,1031.89
09/06/2019,1050.95,1050.34,1054.87,1044.95
09/05/2019,1048.21,1048.21,1059.79,1048.21
09/04/2019,1051.75,1051.75,1060.63,1047.13
09/03/2019,1046.90,1046.90,1049.98,1038.49
08/30/2019,1043.27,1032.28,1046.14,1032.21
08/29/2019,1026.67,1026.67,1032.27,1022.52
08/28/2019,1025.90,1025.90,1028.32,1022.27
08/27/2019,1030.65,1030.65,1030.92,1028.23
08/26/2019,1024.69,1024.69,1027.70,1023.70
08/23/2019,1034.51,1033.23,1035.78,1031.77
08/22/2019,1035.27,1035.27,1042.34,1034.02
08/21/2019,1034.74,1034.74,1034.74,1032.36
08/20/2019,1018.17,1018.17,1023.94,1016.83
08/19/2019,1647.44,1023.90,1023.94,1021.71
08/16/2019,1018.39,1014.01,1018.77,996.0397
08/15/2019,1000.98,1001.23,1009.39,987.4401
08/14/2019,997.058,1003.87,1012.02,996.9764
08/13/2019,1012.45,998.4321,1014.84,996.3929
08/12/2019,998.7782,999.0016,1016.03,997.6221
08/09/2019,1003.53,1008.82,1021.47,1003.53
08/08/2019,1008.74,1004.49,1009.81,991.4724
08/07/2019,990.6412,993.026,998.6932,984.6588
08/06/2019,984.9832,986.2058,989.8842,974.2718
08/05/2019,975.8075,986.4623,998.125,975.8075
08/02/2019,999.2527,1003.89,1013.53,997.1216
08/01/2019,1014.01,1013.20,1017.26,996.2615
07/31/2019,999.4522,989.3756,1002.24,987.8539
07/30/2019,995.4536,995.0196,1012.68,994.5001
07/29/2019,1012.84,1019.76,1020.44,1010.48
07/26/2019,1011.27,1011.42,1017.35,1010.08
07/25/2019,1013.83,1016.30,1019.58,1010.15
07/24/2019,1014.33,1014.02,1017.87,1002.13
07/23/2019,1002.31,1002.10,1005.20,997.5349
07/22/2019,1001.70,1001.51,1002.94,995.2829
07/19/2019,998.1691,999.9733,1003.97,993.6019
07/18/2019,1002.45,999.8525,1002.93,995.6024
07/17/2019,1002.15,1006.23,1006.57,1000.12
07/16/2019,1001.24,1000.74,1002.88,992.4327
07/15/2019,996.7734,994.8484,999.9184,987.1024
07/12/2019,993.2206,996.7123,1007.37,991.876
07/11/2019,1007.39,1016.48,1020.61,1005.85
07/10/2019,1015.75,1020.42,1020.67,1007.87
07/09/2019,1013.90,1008.16,1017.82,1007.37
07/08/2019,1016.85,1015.95,1020.22,1012.83
07/05/2019,1019.79,1022.39,1032.42,1018.28
07/03/2019,1030.68,1038.07,1038.09,1028.05
07/02/2019,1025.72,1020.59,1025.86,1019.29
07/01/2019,1019.90,1017.44,1021.50,1002.57
06/28/2019,1002.51,1000.87,1006.85,994.0985
06/27/2019,996.968,994.2772,1005.29,993.0073
06/26/2019,1005.30,1009.18,1014.04,1005.20
06/25/2019,1012.32,1006.46,1012.51,1001.42
06/24/2019,1008.19,1004.72,1016.02,1004.09
06/21/2019,1006.98,1010.94,1020.91,1006.98
06/20/2019,1020.58,1023.52,1028.56,1018.77
06/19/2019,1025.97,1020.31,1025.97,1014.61
06/18/2019,1024.79,1021.71,1025.64,1005.57
06/17/2019,1012.64,1009.23,1013.05,1006.85
06/14/2019,1011.02,1011.12,1019.31,1008.77
06/13/2019,1020.05,1023.59,1027.27,1018.05
06/12/2019,1023.80,1016.11,1023.89,1008.75
06/11/2019,1013.56,1014.65,1018.24,989.0887
06/10/2019,988.7504,0.00,0.00,0.00
06/07/2019,988.7504,987.6525,990.1659,983.7951
06/06/2019,988.9156,986.0077,997.5321,974.9979
06/05/2019,973.3149,0.00,0.00,0.00
06/04/2019,973.3149,973.5893,981.0878,961.4538
06/03/2019,981.3865,967.0343,981.3974,955.9609
05/31/2019,971.1925,0.00,0.00,0.00
05/30/2019,971.1925,0.00,0.00,0.00
05/29/2019,971.1925,978.083,998.1545,971.0885
05/28/2019,998.7898,995.1897,1000.42,987.6883
05/24/2019,989.2506,997.4299,1000.19,989.2421
05/23/2019,993.1965,992.4822,1001.02,989.5883
05/22/2019,999.1134,997.4774,1001.26,990.2996
05/21/2019,990.7941,988.1733,990.9182,981.6923
05/20/2019,981.2896,978.9466,988.97,976.6211
05/17/2019,983.3579,0.00,0.00,0.00
05/16/2019,983.3579,978.3503,984.475,972.6465
05/15/2019,974.218,966.5941,988.3346,966.3054
05/14/2019,978.5067,977.1703,980.0499,970.9749
05/13/2019,974.1704,975.2751,994.1894,972.4222
05/10/2019,994.4009,996.134,1001.56,992.0276
05/09/2019,997.0785,1002.32,1008.23,992.8732
05/08/2019,1006.62,1002.67,1006.83,994.4978
05/07/2019,998.5697,1001.03,1007.54,995.8796
05/06/2019,995.5854,987.4134,1000.39,984.7856
05/03/2019,1000.96,1005.18,1015.41,1000.79
05/02/2019,1010.33,1009.29,1018.28,1006.90
05/01/2019,1017.89,1017.69,1019.93,1013.93
04/30/2019,1013.97,1015.28,1027.34,1011.52
04/29/2019,1024.05,1022.30,1026.66,1018.98
04/26/2019,1019.70,1019.48,1020.65,1005.43
04/25/2019,1005.41,1008.43,1011.00,1004.99
04/24/2019,1007.81,1010.78,1015.88,1006.97
04/23/2019,1008.74,1006.40,1017.27,999.692
04/22/2019,1005.96,0.00,0.00,0.00
04/18/2019,1005.96,0.00,0.00,0.00
04/17/2019,1005.96,1009.95,1018.80,1004.97
04/16/2019,1018.94,1021.22,1025.79,1018.94
04/15/2019,1019.96,1019.12,1021.57,1014.59
04/12/2019,1017.67,1011.98,1022.14,1011.09
04/11/2019,1019.55,1018.66,1022.51,1015.68
04/10/2019,1021.11,1019.47,1023.62,1015.18
04/09/2019,1021.15,1022.29,1029.57,1018.82
04/08/2019,1024.32,1027.99,1029.48,1021.69
04/05/2019,1022.87,1024.76,1026.78,1019.20
04/04/2019,1018.29,1021.51,1026.60,1018.27
04/03/2019,1026.44,1024.43,1034.60,1022.10
04/02/2019,1032.61,1033.59,1034.28,1024.38
04/01/2019,1027.57,1025.13,1028.68,1017.87
03/29/2019,1017.19,1011.70,1019.32,1010.59
03/28/2019,1012.95,1018.37,1020.46,1010.11
03/27/2019,1010.41,1013.75,1017.99,1008.68
03/26/2019,1015.15,1016.79,1017.48,1002.64
03/25/2019,1002.42,999.5576,1003.89,993.3072
03/22/2019,1004.96,1005.77,1022.40,1003.87
03/21/2019,1021.49,1015.60,1023.05,1014.38
03/20/2019,1022.01,1021.12,1023.30,1018.18
03/19/2019,1024.01,1020.08,1024.01,1013.95
03/18/2019,1016.63,1015.83,1017.64,1011.88
03/15/2019,1011.92,1010.43,1014.33,1007.53
03/14/2019,1007.31,1007.10,1007.67,998.8709
03/13/2019,1000.10,997.4541,1000.10,991.2741
03/12/2019,993.9694,994.8107,997.6709,990.058
03/11/2019,989.6228,987.8408,991.1691,986.2611
03/08/2019,987.6147,989.086,991.8594,985.298
03/07/2019,989.3883,992.7871,995.7879,987.8532
03/06/2019,988.4264,994.2959,996.9423,988.4014
03/05/2019,994.6351,989.5451,995.323,986.6329
03/04/2019,990.3424,988.206,991.9983,979.3278
03/01/2019,987.0064,987.671,989.7667,981.1686
02/28/2019,980.6251,975.6565,981.5491,974.1854
02/27/2019,979.6779,984.4291,986.6065,979.1408
02/26/2019,984.0695,977.3165,984.5824,976.645
02/25/2019,980.3515,978.6436,983.4145,973.0493
02/22/2019,978.688,979.8375,980.1361,970.3142
02/21/2019,976.2751,979.7068,982.2921,974.0235
02/20/2019,978.531,977.6723,980.2658,974.3784
02/19/2019,973.2568,975.1565,983.9765,972.8908
02/15/2019,983.6444,978.3803,984.7344,977.7426
02/14/2019,975.0022,973.521,975.2089,967.9245
02/13/2019,967.0437,966.368,972.1454,963.9761
02/12/2019,967.5106,965.6361,967.7517,958.7916
02/11/2019,957.3372,957.7509,959.4585,947.8436
02/08/2019,946.9107,948.2869,956.4348,945.8732
02/07/2019,953.1561,956.181,962.9549,949.2474
02/06/2019,956.7675,957.6982,963.0373,955.5104
02/05/2019,961.1077,957.0498,961.7224,940.9408
02/04/2019,940.5968,945.2735,945.849,938.594
02/01/2019,946.8107,945.5814,947.3384,932.5794
01/31/2019,923.126,920.8905,935.477,920.4423
01/30/2019,928.9728,926.0645,929.2192,921.2847
01/29/2019,924.4904,924.8541,927.4598,916.9995
01/28/2019,917.4513,919.1469,922.8999,917.366
01/25/2019,921.1415,926.3271,934.3889,920.898
01/24/2019,930.1633,929.1912,935.1748,927.5537
01/23/2019,933.801,935.0481,938.1248,929.1834
01/22/2019,938.244,937.359,943.1386,933.1554
01/18/2019,938.6042,938.5367,940.4424,933.9071
01/17/2019,928.9643,924.0357,930.2669,918.0763
01/16/2019,923.8753,928.2366,928.2942,918.56
01/15/2019,919.5659,918.3723,920.6936,914.557
01/14/2019,913.2296,915.7799,931.7735,912.0206
01/11/2019,932.8419,929.0818,941.0751,928.763
01/10/2019,932.8268,933.0151,937.8407,928.7405
01/09/2019,938.9085,944.6831,948.5565,936.017
01/08/2019,933.159,934.2946,938.5744,922.624
01/07/2019,925.1133,922.8576,927.2773,912.9934
01/04/2019,919.7677,914.8842,919.7677,902.2175
01/03/2019,901.3462,903.0377,905.0541,894.9908
01/02/2019,902.8338,900.5782,904.8125,885.9757
12/31/2018,891.5619,0.00,0.00,0.00
12/28/2018,891.5619,890.4644,895.0262,880.063
12/27/2018,878.6981,888.103,902.9243,878.6981
12/26/2018,893.0964,0.00,0.00,0.00
12/24/2018,893.0964,0.00,0.00,0.00
12/21/2018,893.0964,891.7373,899.4803,882.4394
12/20/2018,899.9223,902.4838,907.9676,892.3376
12/19/2018,910.7258,914.7897,919.1154,910.7258
12/18/2018,919.2004,921.2706,925.862,915.5779
12/17/2018,925.9601,927.7057,934.4324,925.203
12/14/2018,935.8376,930.6888,936.2799,929.1227
12/13/2018,934.2357,926.6114,935.3017,922.1328
12/12/2018,926.4705,925.255,926.7415,914.7137
12/11/2018,922.2353,928.4148,929.7844,914.7835
12/10/2018,914.2299,921.5323,923.7774,909.8304
12/07/2018,923.646,926.9864,929.5969,910.8983
12/06/2018,910.6972,913.6695,928.8165,907.6018
12/04/2018,928.928,933.4568,931.7812,918.8757
12/03/2018,928.241,932.91,945.8019,928.241
11/30/2018,928.2349,928.7717,931.8491,925.3198
11/29/2018,925.8588,928.9113,935.7879,925.0941
11/28/2018,925.6649,924.9892,930.5432,920.3607
11/27/2018,927.7707,925.6133,940.0993,921.4384
11/26/2018,935.5632,932.1121,936.6303,917.504
11/23/2018,916.754,903.6098,918.5088,896.5115
11/21/2018,899.0668,899.5481,902.4447,895.0454
11/20/2018,898.2476,894.3277,911.9138,890.8186
11/19/2018,913.4038,922.3603,929.279,911.1429
11/16/2018,911.3443,906.2661,919.1781,903.2275
11/15/2018,906.0299,915.7175,931.0362,904.8982
11/14/2018,926.7737,929.5266,929.6261,919.9514
11/13/2018,925.0449,925.2813,940.6219,921.9179
11/12/2018,935.2467,938.4223,943.7015,934.0875
11/09/2018,937.5432,938.021,939.4512,926.9508
11/08/2018,936.1971,934.48,945.1442,927.73
11/07/2018,927.6975,925.5503,928.7497,910.9805
11/06/2018,910.3771,906.9399,913.6015,901.2327
11/05/2018,907.5557,904.6779,918.7973,900.2073
11/02/2018,917.8879,921.4564,927.8742,914.8952
11/01/2018,914.1087,908.7386,923.773,902.7623
10/31/2018,902.3922,903.8544,905.998,891.5234
10/30/2018,889.7383,881.9455,896.2873,877.6521
10/29/2018,893.9307,895.1204,897.9927,873.9006
10/26/2018,873.4586,883.0319,884.8815,870.0416
10/25/2018,876.4594,876.3171,888.1409,871.6867
10/24/2018,890.0261,895.2505,898.2669,883.4113
10/23/2018,886.5318,892.9007,910.5903,884.7568
10/22/2018,910.9126,914.3846,921.9449,908.7982
10/19/2018,915.267,913.4292,921.9382,906.3557
10/18/2018,922.5708,921.9989,925.4355,913.1201
10/17/2018,913.2862,913.7107,921.0855,909.10
10/16/2018,910.9525,909.8137,910.9525,891.2852
10/15/2018,892.2008,888.1143,896.4353,883.7297
10/12/2018,894.6936,894.3241,899.256,887.3276
10/11/2018,881.3691,886.2445,889.1044,860.8617
10/10/2018,889.5651,896.3867,907.7392,889.3406
10/09/2018,907.4155,899.185,913.796,895.7959
10/08/2018,910.6318,906.7797,931.9992,904.5653
10/05/2018,932.3687,930.929,935.5476,918.8658
10/04/2018,933.046,935.8805,975.1355,928.4141
10/03/2018,976.8411,980.3959,983.4198,976.1951
10/02/2018,979.3183,978.0239,980.2325,976.0894
10/01/2018,978.0181,983.6126,985.1372,977.8749
09/28/2018,978.858,980.1604,985.362,977.7802
09/27/2018,979.9705,979.4352,982.7152,972.2552
09/26/2018,982.9551,979.8923,986.0857,978.6844
09/25/2018,986.8009,982.2569,987.5881,977.1606
09/24/2018,975.5613,978.3923,982.7765,974.7848
09/21/2018,982.3488,984.307,986.6979,979.7229
09/20/2018,978.6135,976.792,980.3101,971.3062
09/19/2018,973.2929,972.4585,978.9826,970.8411
09/18/2018,977.6191,978.2227,982.379,974.4964
09/17/2018,975.9889,978.2505,982.9664,975.9395
09/14/2018,984.4591,983.5256,996.2098,980.3747
09/13/2018,990.9845,992.9396,998.2253,990.5241
09/12/2018,994.6756,995.5952,997.9398,988.589
09/11/2018,989.1338,990.4715,997.1506,986.9088
09/10/2018,995.1055,996.7661,998.3084,991.7836
09/07/2018,994.4746,987.1318,999.1549,985.1469
09/06/2018,994.0347,993.0487,997.7337,990.7055
09/05/2018,992.571,996.0465,1009.63,992.4569
09/04/2018,1009.85,1005.19,1017.97,1003.91
08/31/2018,1017.78,1022.49,1023.17,1013.48
08/30/2018,1028.12,1026.62,1029.37,1022.36
08/29/2018,1027.97,1027.33,1030.04,1023.23
08/28/2018,1027.27,1027.31,1032.99,1022.42
08/27/2018,1027.57,1025.49,1028.15,1018.74
08/24/2018,1018.79,1017.36,1021.16,1013.94
08/23/2018,1014.68,1017.24,1023.29,1013.84
08/22/2018,1016.40,1015.75,1020.76,1012.88
08/21/2018,1013.04,1017.23,1017.78,1005.94
08/20/2018,1006.89,1007.67,1008.69,999.6728
08/17/2018,999.0276,999.7487,1004.74,997.5319
08/16/2018,1002.22,993.8702,1002.22,992.1592
08/15/2018,993.7394,997.5746,1007.99,993.1912
08/14/2018,1006.63,1004.26,1008.02,999.008
08/13/2018,998.5268,997.1414,1001.00,987.7125
08/10/2018,990.4339,991.8117,993.9712,985.5351
08/09/2018,993.5269,992.2586,995.9822,986.5314
08/08/2018,986.6674,988.7027,1012.81,984.4054
08/07/2018,1013.16,1008.22,1015.59,1004.35
08/06/2018,1015.91,1016.05,1025.01,1014.92
08/03/2018,1020.19,1021.36,1023.26,1016.20
08/02/2018,1016.10,1017.13,1021.32,1012.11
